"bracnh1$EVENT_DTTM","count","Year","Month","Day","Hour"
"2015 02 19 02",194,2015," 02"," 19"," 02"
"2015 02 20 02",184,2015," 02"," 20"," 02"
"2015 02 21 02",143,2015," 02"," 21"," 02"
"2015 02 24 02",316,2015," 02"," 24"," 02"
"2015 02 25 02",242,2015," 02"," 25"," 02"
"2015 02 26 02",270,2015," 02"," 26"," 02"
"2015 02 27 02",270,2015," 02"," 27"," 02"
"2015 02 28 02",176,2015," 02"," 28"," 02"
"2015 03 02 03",348,2015," 03"," 02"," 03"
"2015 03 03 03",206,2015," 03"," 03"," 03"
"2015 03 04 03",281,2015," 03"," 04"," 03"
"2015 03 05 03",312,2015," 03"," 05"," 03"
"2015 03 06 03",272,2015," 03"," 06"," 03"
"2015 03 07 03",170,2015," 03"," 07"," 03"
"2015 03 10 03",307,2015," 03"," 10"," 03"
"2015 03 11 03",296,2015," 03"," 11"," 03"
"2015 03 12 03",171,2015," 03"," 12"," 03"
"2015 03 13 03",216,2015," 03"," 13"," 03"
"2015 03 14 03",139,2015," 03"," 14"," 03"
"2015 03 16 03",263,2015," 03"," 16"," 03"
"2015 03 17 03",230,2015," 03"," 17"," 03"
"2015 03 18 03",218,2015," 03"," 18"," 03"
"2015 03 19 03",209,2015," 03"," 19"," 03"
"2015 03 20 03",239,2015," 03"," 20"," 03"
"2015 03 21 03",184,2015," 03"," 21"," 03"
"2015 03 23 03",283,2015," 03"," 23"," 03"
"2015 03 24 03",249,2015," 03"," 24"," 03"
"2015 03 25 03",200,2015," 03"," 25"," 03"
"2015 03 26 03",215,2015," 03"," 26"," 03"
"2015 03 27 03",220,2015," 03"," 27"," 03"
"2015 03 28 03",145,2015," 03"," 28"," 03"
"2015 03 30 03",225,2015," 03"," 30"," 03"
"2015 03 31 03",246,2015," 03"," 31"," 03"
"2015 04 01 04",153,2015," 04"," 01"," 04"
"2015 04 02 04",175,2015," 04"," 02"," 04"
"2015 04 03 04",195,2015," 04"," 03"," 04"
"2015 04 04 04",147,2015," 04"," 04"," 04"
"2015 04 06 04",219,2015," 04"," 06"," 04"
"2015 04 07 04",234,2015," 04"," 07"," 04"
"2015 04 08 04",290,2015," 04"," 08"," 04"
"2015 04 09 04",173,2015," 04"," 09"," 04"
"2015 04 10 04",208,2015," 04"," 10"," 04"
"2015 04 11 04",164,2015," 04"," 11"," 04"
"2015 04 13 04",198,2015," 04"," 13"," 04"
"2015 04 14 04",178,2015," 04"," 14"," 04"
"2015 04 15 04",203,2015," 04"," 15"," 04"
"2015 04 16 04",202,2015," 04"," 16"," 04"
"2015 04 17 04",170,2015," 04"," 17"," 04"
"2015 04 18 04",148,2015," 04"," 18"," 04"
"2015 04 20 04",200,2015," 04"," 20"," 04"
"2015 04 21 04",240,2015," 04"," 21"," 04"
"2015 04 22 04",271,2015," 04"," 22"," 04"
"2015 04 23 04",209,2015," 04"," 23"," 04"
"2015 04 24 04",207,2015," 04"," 24"," 04"
"2015 04 25 04",110,2015," 04"," 25"," 04"
"2015 04 27 04",182,2015," 04"," 27"," 04"
"2015 04 28 04",248,2015," 04"," 28"," 04"
"2015 04 29 04",231,2015," 04"," 29"," 04"
"2015 04 30 04",249,2015," 04"," 30"," 04"
"2015 05 04 05",31,2015," 05"," 04"," 05"
"2015 05 05 05",231,2015," 05"," 05"," 05"
"2015 05 06 05",208,2015," 05"," 06"," 05"
"2015 05 07 05",209,2015," 05"," 07"," 05"
"2015 05 08 05",215,2015," 05"," 08"," 05"
"2015 05 11 05",51,2015," 05"," 11"," 05"
"2015 05 12 05",266,2015," 05"," 12"," 05"
"2015 05 13 05",185,2015," 05"," 13"," 05"
"2015 05 14 05",233,2015," 05"," 14"," 05"
"2015 05 15 05",185,2015," 05"," 15"," 05"
"2015 05 16 05",135,2015," 05"," 16"," 05"
"2015 05 18 05",171,2015," 05"," 18"," 05"
"2015 05 19 05",293,2015," 05"," 19"," 05"
"2015 05 20 05",170,2015," 05"," 20"," 05"
"2015 05 21 05",176,2015," 05"," 21"," 05"
"2015 05 22 05",202,2015," 05"," 22"," 05"
"2015 05 23 05",100,2015," 05"," 23"," 05"
"2015 05 25 05",242,2015," 05"," 25"," 05"
"2015 05 26 05",188,2015," 05"," 26"," 05"
"2015 05 27 05",206,2015," 05"," 27"," 05"
"2015 05 28 05",185,2015," 05"," 28"," 05"
"2015 05 29 05",213,2015," 05"," 29"," 05"
"2015 05 30 05",108,2015," 05"," 30"," 05"
"2015 06 01 06",200,2015," 06"," 01"," 06"
"2015 06 02 06",259,2015," 06"," 02"," 06"
"2015 06 03 06",259,2015," 06"," 03"," 06"
"2015 06 04 06",219,2015," 06"," 04"," 06"
"2015 06 05 06",277,2015," 06"," 05"," 06"
"2015 06 06 06",130,2015," 06"," 06"," 06"
"2015 06 08 06",308,2015," 06"," 08"," 06"
"2015 06 09 06",211,2015," 06"," 09"," 06"
"2015 06 10 06",256,2015," 06"," 10"," 06"
"2015 06 11 06",189,2015," 06"," 11"," 06"
"2015 06 13 06",45,2015," 06"," 13"," 06"
"2015 06 15 06",234,2015," 06"," 15"," 06"
"2015 06 16 06",187,2015," 06"," 16"," 06"
"2015 06 17 06",291,2015," 06"," 17"," 06"
"2015 06 18 06",221,2015," 06"," 18"," 06"
"2015 06 19 06",173,2015," 06"," 19"," 06"
"2015 06 20 06",161,2015," 06"," 20"," 06"
"2015 06 22 06",221,2015," 06"," 22"," 06"
"2015 06 23 06",225,2015," 06"," 23"," 06"
"2015 06 24 06",202,2015," 06"," 24"," 06"
"2015 06 25 06",213,2015," 06"," 25"," 06"
"2015 06 26 06",203,2015," 06"," 26"," 06"
"2015 06 27 06",102,2015," 06"," 27"," 06"
"2015 06 29 06",292,2015," 06"," 29"," 06"
"2015 06 30 06",280,2015," 06"," 30"," 06"
"2015 07 01 07",202,2015," 07"," 01"," 07"
"2015 07 02 07",282,2015," 07"," 02"," 07"
"2015 07 03 07",295,2015," 07"," 03"," 07"
"2015 07 04 07",135,2015," 07"," 04"," 07"
"2015 07 06 07",182,2015," 07"," 06"," 07"
"2015 07 07 07",206,2015," 07"," 07"," 07"
"2015 07 08 07",342,2015," 07"," 08"," 07"
"2015 07 09 07",223,2015," 07"," 09"," 07"
"2015 07 10 07",247,2015," 07"," 10"," 07"
"2015 07 11 07",124,2015," 07"," 11"," 07"
"2015 07 13 07",243,2015," 07"," 13"," 07"
"2015 07 14 07",243,2015," 07"," 14"," 07"
"2015 07 15 07",215,2015," 07"," 15"," 07"
"2015 07 16 07",172,2015," 07"," 16"," 07"
"2015 07 17 07",192,2015," 07"," 17"," 07"
"2015 07 18 07",92,2015," 07"," 18"," 07"
"2015 07 20 07",225,2015," 07"," 20"," 07"
"2015 07 21 07",196,2015," 07"," 21"," 07"
"2015 07 22 07",176,2015," 07"," 22"," 07"
"2015 07 23 07",131,2015," 07"," 23"," 07"
"2015 07 24 07",180,2015," 07"," 24"," 07"
"2015 07 25 07",101,2015," 07"," 25"," 07"
"2015 07 27 07",227,2015," 07"," 27"," 07"
"2015 07 28 07",224,2015," 07"," 28"," 07"
"2015 07 29 07",165,2015," 07"," 29"," 07"
"2015 07 30 07",182,2015," 07"," 30"," 07"
"2015 07 31 07",177,2015," 07"," 31"," 07"
"2015 08 01 08",93,2015," 08"," 01"," 08"
"2015 08 03 08",252,2015," 08"," 03"," 08"
"2015 08 04 08",256,2015," 08"," 04"," 08"
"2015 08 05 08",190,2015," 08"," 05"," 08"
"2015 08 06 08",209,2015," 08"," 06"," 08"
"2015 08 07 08",261,2015," 08"," 07"," 08"
"2015 08 08 08",66,2015," 08"," 08"," 08"
"2015 08 10 08",202,2015," 08"," 10"," 08"
"2015 08 11 08",204,2015," 08"," 11"," 08"
"2015 08 12 08",169,2015," 08"," 12"," 08"
"2015 08 13 08",151,2015," 08"," 13"," 08"
"2015 08 14 08",167,2015," 08"," 14"," 08"
"2015 08 15 08",108,2015," 08"," 15"," 08"
"2015 08 17 08",247,2015," 08"," 17"," 08"
"2015 08 18 08",231,2015," 08"," 18"," 08"
"2015 08 19 08",156,2015," 08"," 19"," 08"
"2015 08 20 08",209,2015," 08"," 20"," 08"
"2015 08 25 08",264,2015," 08"," 25"," 08"
"2015 08 26 08",260,2015," 08"," 26"," 08"
"2015 08 27 08",221,2015," 08"," 27"," 08"
"2015 08 28 08",271,2015," 08"," 28"," 08"
"2015 08 29 08",130,2015," 08"," 29"," 08"
"2015 08 31 08",328,2015," 08"," 31"," 08"
"2015 09 01 09",263,2015," 09"," 01"," 09"
"2015 09 02 09",242,2015," 09"," 02"," 09"
"2015 09 03 09",273,2015," 09"," 03"," 09"
"2015 09 04 09",232,2015," 09"," 04"," 09"
"2015 09 05 09",95,2015," 09"," 05"," 09"
"2015 09 07 09",294,2015," 09"," 07"," 09"
"2015 09 08 09",261,2015," 09"," 08"," 09"
"2015 09 09 09",163,2015," 09"," 09"," 09"
"2015 09 10 09",249,2015," 09"," 10"," 09"
"2015 09 11 09",265,2015," 09"," 11"," 09"
"2015 09 12 09",118,2015," 09"," 12"," 09"
"2015 09 14 09",256,2015," 09"," 14"," 09"
"2015 09 15 09",193,2015," 09"," 15"," 09"
"2015 09 16 09",193,2015," 09"," 16"," 09"
"2015 09 17 09",198,2015," 09"," 17"," 09"
"2015 09 18 09",186,2015," 09"," 18"," 09"
"2015 09 19 09",123,2015," 09"," 19"," 09"
"2015 09 21 09",223,2015," 09"," 21"," 09"
"2015 09 22 09",156,2015," 09"," 22"," 09"
"2015 09 23 09",219,2015," 09"," 23"," 09"
"2015 09 24 09",160,2015," 09"," 24"," 09"
"2015 09 25 09",210,2015," 09"," 25"," 09"
"2015 09 26 09",148,2015," 09"," 26"," 09"
"2015 09 28 09",229,2015," 09"," 28"," 09"
"2015 09 29 09",248,2015," 09"," 29"," 09"
"2015 09 30 09",319,2015," 09"," 30"," 09"
"2015 10 01 08",3,2015," 10"," 01"," 08"
"2015 10 01 09",20,2015," 10"," 01"," 09"
"2015 10 01 10",32,2015," 10"," 01"," 10"
"2015 10 01 11",16,2015," 10"," 01"," 11"
"2015 10 01 12",21,2015," 10"," 01"," 12"
"2015 10 01 13",29,2015," 10"," 01"," 13"
"2015 10 01 14",20,2015," 10"," 01"," 14"
"2015 10 01 15",27,2015," 10"," 01"," 15"
"2015 10 01 16",15,2015," 10"," 01"," 16"
"2015 10 01 17",24,2015," 10"," 01"," 17"
"2015 10 01 18",12,2015," 10"," 01"," 18"
"2015 10 01 19",5,2015," 10"," 01"," 19"
"2015 10 02 08",7,2015," 10"," 02"," 08"
"2015 10 02 09",27,2015," 10"," 02"," 09"
"2015 10 02 10",23,2015," 10"," 02"," 10"
"2015 10 02 11",21,2015," 10"," 02"," 11"
"2015 10 02 12",30,2015," 10"," 02"," 12"
"2015 10 02 13",17,2015," 10"," 02"," 13"
"2015 10 02 14",7,2015," 10"," 02"," 14"
"2015 10 02 15",13,2015," 10"," 02"," 15"
"2015 10 02 16",3,2015," 10"," 02"," 16"
"2015 10 02 17",16,2015," 10"," 02"," 17"
"2015 10 02 18",16,2015," 10"," 02"," 18"
"2015 10 02 19",3,2015," 10"," 02"," 19"
"2015 10 03 09",3,2015," 10"," 03"," 09"
"2015 10 03 10",11,2015," 10"," 03"," 10"
"2015 10 03 11",36,2015," 10"," 03"," 11"
"2015 10 03 12",20,2015," 10"," 03"," 12"
"2015 10 03 13",23,2015," 10"," 03"," 13"
"2015 10 03 14",13,2015," 10"," 03"," 14"
"2015 10 03 15",25,2015," 10"," 03"," 15"
"2015 10 03 16",20,2015," 10"," 03"," 16"
"2015 10 03 17",4,2015," 10"," 03"," 17"
"2015 10 05 08",3,2015," 10"," 05"," 08"
"2015 10 05 09",6,2015," 10"," 05"," 09"
"2015 10 05 10",25,2015," 10"," 05"," 10"
"2015 10 05 11",23,2015," 10"," 05"," 11"
"2015 10 05 12",18,2015," 10"," 05"," 12"
"2015 10 05 13",13,2015," 10"," 05"," 13"
"2015 10 05 14",13,2015," 10"," 05"," 14"
"2015 10 05 15",31,2015," 10"," 05"," 15"
"2015 10 05 16",9,2015," 10"," 05"," 16"
"2015 10 05 17",21,2015," 10"," 05"," 17"
"2015 10 05 18",16,2015," 10"," 05"," 18"
"2015 10 05 19",9,2015," 10"," 05"," 19"
"2015 10 06 09",15,2015," 10"," 06"," 09"
"2015 10 06 10",21,2015," 10"," 06"," 10"
"2015 10 06 11",16,2015," 10"," 06"," 11"
"2015 10 06 12",30,2015," 10"," 06"," 12"
"2015 10 06 13",37,2015," 10"," 06"," 13"
"2015 10 06 14",27,2015," 10"," 06"," 14"
"2015 10 06 15",32,2015," 10"," 06"," 15"
"2015 10 06 16",24,2015," 10"," 06"," 16"
"2015 10 06 17",23,2015," 10"," 06"," 17"
"2015 10 06 18",14,2015," 10"," 06"," 18"
"2015 10 06 19",3,2015," 10"," 06"," 19"
"2015 10 07 09",16,2015," 10"," 07"," 09"
"2015 10 07 10",15,2015," 10"," 07"," 10"
"2015 10 07 11",33,2015," 10"," 07"," 11"
"2015 10 07 12",46,2015," 10"," 07"," 12"
"2015 10 07 13",27,2015," 10"," 07"," 13"
"2015 10 07 14",27,2015," 10"," 07"," 14"
"2015 10 07 15",14,2015," 10"," 07"," 15"
"2015 10 07 16",29,2015," 10"," 07"," 16"
"2015 10 07 17",21,2015," 10"," 07"," 17"
"2015 10 07 18",17,2015," 10"," 07"," 18"
"2015 10 08 09",21,2015," 10"," 08"," 09"
"2015 10 08 10",17,2015," 10"," 08"," 10"
"2015 10 08 11",26,2015," 10"," 08"," 11"
"2015 10 08 12",29,2015," 10"," 08"," 12"
"2015 10 08 13",28,2015," 10"," 08"," 13"
"2015 10 08 14",15,2015," 10"," 08"," 14"
"2015 10 08 15",26,2015," 10"," 08"," 15"
"2015 10 08 16",34,2015," 10"," 08"," 16"
"2015 10 08 17",11,2015," 10"," 08"," 17"
"2015 10 08 18",41,2015," 10"," 08"," 18"
"2015 10 08 19",10,2015," 10"," 08"," 19"
"2015 10 09 08",10,2015," 10"," 09"," 08"
"2015 10 09 09",18,2015," 10"," 09"," 09"
"2015 10 09 10",24,2015," 10"," 09"," 10"
"2015 10 09 11",26,2015," 10"," 09"," 11"
"2015 10 09 12",22,2015," 10"," 09"," 12"
"2015 10 09 13",23,2015," 10"," 09"," 13"
"2015 10 09 14",12,2015," 10"," 09"," 14"
"2015 10 09 15",32,2015," 10"," 09"," 15"
"2015 10 09 16",19,2015," 10"," 09"," 16"
"2015 10 09 17",22,2015," 10"," 09"," 17"
"2015 10 09 18",9,2015," 10"," 09"," 18"
"2015 10 10 09",11,2015," 10"," 10"," 09"
"2015 10 10 10",30,2015," 10"," 10"," 10"
"2015 10 10 11",18,2015," 10"," 10"," 11"
"2015 10 10 12",12,2015," 10"," 10"," 12"
"2015 10 10 13",15,2015," 10"," 10"," 13"
"2015 10 10 14",27,2015," 10"," 10"," 14"
"2015 10 10 15",15,2015," 10"," 10"," 15"
"2015 10 10 16",21,2015," 10"," 10"," 16"
"2015 10 10 17",1,2015," 10"," 10"," 17"
"2015 10 12 08",3,2015," 10"," 12"," 08"
"2015 10 12 09",15,2015," 10"," 12"," 09"
"2015 10 12 10",32,2015," 10"," 12"," 10"
"2015 10 12 11",25,2015," 10"," 12"," 11"
"2015 10 12 12",19,2015," 10"," 12"," 12"
"2015 10 12 13",26,2015," 10"," 12"," 13"
"2015 10 12 14",24,2015," 10"," 12"," 14"
"2015 10 12 15",11,2015," 10"," 12"," 15"
"2015 10 12 16",9,2015," 10"," 12"," 16"
"2015 10 12 17",12,2015," 10"," 12"," 17"
"2015 10 12 18",22,2015," 10"," 12"," 18"
"2015 10 12 19",10,2015," 10"," 12"," 19"
"2015 10 13 08",9,2015," 10"," 13"," 08"
"2015 10 13 09",6,2015," 10"," 13"," 09"
"2015 10 13 10",16,2015," 10"," 13"," 10"
"2015 10 13 11",17,2015," 10"," 13"," 11"
"2015 10 13 12",25,2015," 10"," 13"," 12"
"2015 10 13 13",33,2015," 10"," 13"," 13"
"2015 10 13 14",30,2015," 10"," 13"," 14"
"2015 10 13 15",25,2015," 10"," 13"," 15"
"2015 10 14 08",2,2015," 10"," 14"," 08"
"2015 10 14 09",16,2015," 10"," 14"," 09"
"2015 10 14 10",12,2015," 10"," 14"," 10"
"2015 10 14 11",24,2015," 10"," 14"," 11"
"2015 10 14 12",13,2015," 10"," 14"," 12"
"2015 10 14 13",30,2015," 10"," 14"," 13"
"2015 10 14 14",14,2015," 10"," 14"," 14"
"2015 10 14 15",10,2015," 10"," 14"," 15"
"2015 10 14 16",19,2015," 10"," 14"," 16"
"2015 10 14 17",14,2015," 10"," 14"," 17"
"2015 10 14 18",32,2015," 10"," 14"," 18"
"2015 10 15 08",7,2015," 10"," 15"," 08"
"2015 10 15 09",16,2015," 10"," 15"," 09"
"2015 10 15 10",22,2015," 10"," 15"," 10"
"2015 10 15 11",20,2015," 10"," 15"," 11"
"2015 10 15 12",15,2015," 10"," 15"," 12"
"2015 10 15 13",14,2015," 10"," 15"," 13"
"2015 10 15 14",21,2015," 10"," 15"," 14"
"2015 10 15 15",20,2015," 10"," 15"," 15"
"2015 10 15 16",10,2015," 10"," 15"," 16"
"2015 10 15 17",18,2015," 10"," 15"," 17"
"2015 10 15 18",13,2015," 10"," 15"," 18"
"2015 10 15 19",3,2015," 10"," 15"," 19"
"2015 10 16 08",8,2015," 10"," 16"," 08"
"2015 10 16 09",5,2015," 10"," 16"," 09"
"2015 10 16 10",3,2015," 10"," 16"," 10"
"2015 10 16 11",26,2015," 10"," 16"," 11"
"2015 10 16 12",20,2015," 10"," 16"," 12"
"2015 10 16 13",37,2015," 10"," 16"," 13"
"2015 10 16 14",43,2015," 10"," 16"," 14"
"2015 10 16 15",27,2015," 10"," 16"," 15"
"2015 10 16 16",44,2015," 10"," 16"," 16"
"2015 10 16 17",27,2015," 10"," 16"," 17"
"2015 10 16 18",22,2015," 10"," 16"," 18"
"2015 10 16 19",3,2015," 10"," 16"," 19"
"2015 10 17 09",2,2015," 10"," 17"," 09"
"2015 10 17 10",4,2015," 10"," 17"," 10"
"2015 10 17 11",12,2015," 10"," 17"," 11"
"2015 10 17 12",20,2015," 10"," 17"," 12"
"2015 10 17 13",26,2015," 10"," 17"," 13"
"2015 10 17 14",47,2015," 10"," 17"," 14"
"2015 10 17 15",21,2015," 10"," 17"," 15"
"2015 10 17 16",20,2015," 10"," 17"," 16"
"2015 10 17 17",5,2015," 10"," 17"," 17"
"2015 10 19 09",7,2015," 10"," 19"," 09"
"2015 10 19 10",20,2015," 10"," 19"," 10"
"2015 10 19 11",16,2015," 10"," 19"," 11"
"2015 10 19 12",16,2015," 10"," 19"," 12"
"2015 10 19 13",37,2015," 10"," 19"," 13"
"2015 10 19 14",30,2015," 10"," 19"," 14"
"2015 10 19 15",28,2015," 10"," 19"," 15"
"2015 10 19 16",29,2015," 10"," 19"," 16"
"2015 10 19 17",44,2015," 10"," 19"," 17"
"2015 10 19 18",24,2015," 10"," 19"," 18"
"2015 10 21 13",18,2015," 10"," 21"," 13"
"2015 10 21 14",19,2015," 10"," 21"," 14"
"2015 10 21 15",8,2015," 10"," 21"," 15"
"2015 10 21 16",17,2015," 10"," 21"," 16"
"2015 10 21 17",20,2015," 10"," 21"," 17"
"2015 10 21 18",25,2015," 10"," 21"," 18"
"2015 10 21 19",4,2015," 10"," 21"," 19"
"2015 10 22 08",4,2015," 10"," 22"," 08"
"2015 10 22 09",16,2015," 10"," 22"," 09"
"2015 10 22 10",31,2015," 10"," 22"," 10"
"2015 10 22 11",24,2015," 10"," 22"," 11"
"2015 10 22 12",19,2015," 10"," 22"," 12"
"2015 10 22 13",21,2015," 10"," 22"," 13"
"2015 10 22 14",25,2015," 10"," 22"," 14"
"2015 10 22 15",30,2015," 10"," 22"," 15"
"2015 10 22 16",26,2015," 10"," 22"," 16"
"2015 10 22 17",8,2015," 10"," 22"," 17"
"2015 10 22 18",26,2015," 10"," 22"," 18"
"2015 10 22 19",5,2015," 10"," 22"," 19"
"2015 10 23 08",9,2015," 10"," 23"," 08"
"2015 10 23 09",34,2015," 10"," 23"," 09"
"2015 10 23 10",26,2015," 10"," 23"," 10"
"2015 10 23 11",31,2015," 10"," 23"," 11"
"2015 10 23 12",34,2015," 10"," 23"," 12"
"2015 10 23 13",52,2015," 10"," 23"," 13"
"2015 10 23 14",36,2015," 10"," 23"," 14"
"2015 10 23 15",17,2015," 10"," 23"," 15"
"2015 10 23 16",24,2015," 10"," 23"," 16"
"2015 10 23 17",7,2015," 10"," 23"," 17"
"2015 10 23 18",22,2015," 10"," 23"," 18"
"2015 10 23 19",4,2015," 10"," 23"," 19"
"2015 10 24 10",7,2015," 10"," 24"," 10"
"2015 10 24 11",12,2015," 10"," 24"," 11"
"2015 10 24 12",31,2015," 10"," 24"," 12"
"2015 10 24 13",26,2015," 10"," 24"," 13"
"2015 10 24 14",18,2015," 10"," 24"," 14"
"2015 10 24 15",27,2015," 10"," 24"," 15"
"2015 10 24 16",4,2015," 10"," 24"," 16"
"2015 10 24 17",3,2015," 10"," 24"," 17"
"2015 10 26 08",14,2015," 10"," 26"," 08"
"2015 10 26 09",20,2015," 10"," 26"," 09"
"2015 10 26 10",5,2015," 10"," 26"," 10"
"2015 10 26 11",25,2015," 10"," 26"," 11"
"2015 10 26 12",24,2015," 10"," 26"," 12"
"2015 10 26 13",32,2015," 10"," 26"," 13"
"2015 10 26 14",3,2015," 10"," 26"," 14"
"2015 10 26 16",14,2015," 10"," 26"," 16"
"2015 10 26 17",20,2015," 10"," 26"," 17"
"2015 10 26 18",14,2015," 10"," 26"," 18"
"2015 10 26 19",6,2015," 10"," 26"," 19"
"2015 10 27 08",3,2015," 10"," 27"," 08"
"2015 10 27 09",14,2015," 10"," 27"," 09"
"2015 10 27 10",39,2015," 10"," 27"," 10"
"2015 10 27 11",22,2015," 10"," 27"," 11"
"2015 10 27 12",45,2015," 10"," 27"," 12"
"2015 10 27 13",28,2015," 10"," 27"," 13"
"2015 10 27 14",13,2015," 10"," 27"," 14"
"2015 10 27 15",18,2015," 10"," 27"," 15"
"2015 10 27 16",17,2015," 10"," 27"," 16"
"2015 10 27 18",3,2015," 10"," 27"," 18"
"2015 10 28 08",3,2015," 10"," 28"," 08"
"2015 10 28 09",15,2015," 10"," 28"," 09"
"2015 10 28 10",26,2015," 10"," 28"," 10"
"2015 10 28 11",37,2015," 10"," 28"," 11"
"2015 10 28 12",25,2015," 10"," 28"," 12"
"2015 10 28 13",39,2015," 10"," 28"," 13"
"2015 10 28 14",36,2015," 10"," 28"," 14"
"2015 10 28 15",11,2015," 10"," 28"," 15"
"2015 10 28 16",27,2015," 10"," 28"," 16"
"2015 10 28 17",16,2015," 10"," 28"," 17"
"2015 10 28 18",25,2015," 10"," 28"," 18"
"2015 10 28 19",3,2015," 10"," 28"," 19"
"2015 10 29 08",6,2015," 10"," 29"," 08"
"2015 10 29 09",17,2015," 10"," 29"," 09"
"2015 10 29 10",35,2015," 10"," 29"," 10"
"2015 10 29 11",26,2015," 10"," 29"," 11"
"2015 10 29 12",27,2015," 10"," 29"," 12"
"2015 10 29 13",33,2015," 10"," 29"," 13"
"2015 10 29 14",38,2015," 10"," 29"," 14"
"2015 10 29 15",30,2015," 10"," 29"," 15"
"2015 10 29 16",13,2015," 10"," 29"," 16"
"2015 10 29 17",17,2015," 10"," 29"," 17"
"2015 10 29 18",17,2015," 10"," 29"," 18"
"2015 10 29 19",8,2015," 10"," 29"," 19"
"2015 10 29 20",2,2015," 10"," 29"," 20"
"2015 10 30 08",5,2015," 10"," 30"," 08"
"2015 10 30 09",7,2015," 10"," 30"," 09"
"2015 10 30 10",15,2015," 10"," 30"," 10"
"2015 10 30 11",26,2015," 10"," 30"," 11"
"2015 10 30 12",31,2015," 10"," 30"," 12"
"2015 10 30 13",34,2015," 10"," 30"," 13"
"2015 10 30 14",26,2015," 10"," 30"," 14"
"2015 10 30 15",20,2015," 10"," 30"," 15"
"2015 10 30 19",2,2015," 10"," 30"," 19"
"2015 10 30 20",8,2015," 10"," 30"," 20"
"2015 10 31 09",5,2015," 10"," 31"," 09"
"2015 10 31 10",23,2015," 10"," 31"," 10"
"2015 10 31 11",21,2015," 10"," 31"," 11"
"2015 10 31 12",18,2015," 10"," 31"," 12"
"2015 10 31 13",14,2015," 10"," 31"," 13"
"2015 10 31 14",14,2015," 10"," 31"," 14"
"2015 10 31 15",20,2015," 10"," 31"," 15"
"2015 10 31 16",10,2015," 10"," 31"," 16"
"2015 10 31 17",5,2015," 10"," 31"," 17"
"2015 11 02 08",12,2015," 11"," 02"," 08"
"2015 11 02 09",21,2015," 11"," 02"," 09"
"2015 11 02 10",10,2015," 11"," 02"," 10"
"2015 11 02 11",12,2015," 11"," 02"," 11"
"2015 11 02 12",28,2015," 11"," 02"," 12"
"2015 11 02 13",8,2015," 11"," 02"," 13"
"2015 11 02 15",1,2015," 11"," 02"," 15"
"2015 11 03 08",9,2015," 11"," 03"," 08"
"2015 11 03 09",23,2015," 11"," 03"," 09"
"2015 11 03 10",35,2015," 11"," 03"," 10"
"2015 11 03 11",23,2015," 11"," 03"," 11"
"2015 11 03 17",23,2015," 11"," 03"," 17"
"2015 11 03 18",22,2015," 11"," 03"," 18"
"2015 11 05 09",6,2015," 11"," 05"," 09"
"2015 11 05 10",13,2015," 11"," 05"," 10"
"2015 11 05 11",22,2015," 11"," 05"," 11"
"2015 11 05 12",27,2015," 11"," 05"," 12"
"2015 11 05 13",21,2015," 11"," 05"," 13"
"2015 11 05 14",29,2015," 11"," 05"," 14"
"2015 11 05 15",30,2015," 11"," 05"," 15"
"2015 11 05 16",29,2015," 11"," 05"," 16"
"2015 11 05 17",14,2015," 11"," 05"," 17"
"2015 11 05 18",33,2015," 11"," 05"," 18"
"2015 11 05 19",12,2015," 11"," 05"," 19"
"2015 11 06 08",9,2015," 11"," 06"," 08"
"2015 11 06 09",15,2015," 11"," 06"," 09"
"2015 11 06 10",38,2015," 11"," 06"," 10"
"2015 11 06 11",16,2015," 11"," 06"," 11"
"2015 11 06 12",42,2015," 11"," 06"," 12"
"2015 11 06 13",44,2015," 11"," 06"," 13"
"2015 11 06 14",35,2015," 11"," 06"," 14"
"2015 11 06 15",25,2015," 11"," 06"," 15"
"2015 11 06 16",44,2015," 11"," 06"," 16"
"2015 11 06 17",17,2015," 11"," 06"," 17"
"2015 11 06 18",16,2015," 11"," 06"," 18"
"2015 11 06 19",4,2015," 11"," 06"," 19"
"2015 11 07 09",10,2015," 11"," 07"," 09"
"2015 11 07 10",14,2015," 11"," 07"," 10"
"2015 11 07 11",19,2015," 11"," 07"," 11"
"2015 11 07 12",36,2015," 11"," 07"," 12"
"2015 11 07 13",13,2015," 11"," 07"," 13"
"2015 11 07 14",27,2015," 11"," 07"," 14"
"2015 11 07 15",15,2015," 11"," 07"," 15"
"2015 11 07 16",20,2015," 11"," 07"," 16"
"2015 11 09 10",23,2015," 11"," 09"," 10"
"2015 11 09 11",24,2015," 11"," 09"," 11"
"2015 11 09 12",42,2015," 11"," 09"," 12"
"2015 11 09 13",17,2015," 11"," 09"," 13"
"2015 11 09 14",17,2015," 11"," 09"," 14"
"2015 11 09 15",46,2015," 11"," 09"," 15"
"2015 11 09 16",36,2015," 11"," 09"," 16"
"2015 11 09 17",28,2015," 11"," 09"," 17"
"2015 11 09 18",42,2015," 11"," 09"," 18"
"2015 11 09 19",11,2015," 11"," 09"," 19"
"2015 11 10 08",12,2015," 11"," 10"," 08"
"2015 11 10 09",19,2015," 11"," 10"," 09"
"2015 11 10 10",20,2015," 11"," 10"," 10"
"2015 11 10 11",25,2015," 11"," 10"," 11"
"2015 11 10 12",25,2015," 11"," 10"," 12"
